[Map Map Map Map ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run1_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map_q_withoutKohonen_kohSize60.txt, 217, 19791, 1.08%, 217, 19791, 1.08%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run2_cosDist_Map1_koh_withKohonen_kohSize60.txt, run2_cosDist_Map1_q_withKohonen_kohSize60.txt, 2158, 17850, 10.79%, 0, 0, 0.00%, 2158, 17850, 10.79%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run2_cosDist_Map1_koh_withKohonen_kohSize60.txt, run2_cosDist_Map1_q_withKohonen_kohSize60.txt, run2_cosDist_Map1_koh_withKohonen_kohSize60.txt, run2_cosDist_Map1_q_withKohonen_kohSize60.txt, 2428, 17578, 12.14%, 0, 0, 0.00%, 2428, 17578, 12.14%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run2_cosDist_Map1_koh_withKohonen_kohSize60.txt, run2_cosDist_Map1_q_withKohonen_kohSize60.txt, run2_cosDist_Map1_koh_withKohonen_kohSize60.txt, run2_cosDist_Map1_q_withKohonen_kohSize60.txt, 4019, 15986, 20.09%, 0, 0, 0.00%, 4019, 15986, 20.09%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run2_cosDist_Map1_koh_withKohonen_kohSize60.txt, run2_cosDist_Map1_q_withKohonen_kohSize60.txt, run2_cosDist_Map1_koh_withKohonen_kohSize60.txt, run2_cosDist_Map1_q_withKohonen_kohSize60.txt, 4547, 15460, 22.73%, 0, 0, 0.00%, 4547, 15460, 22.73%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run2_cosDist_Map1_koh_withKohonen_kohSize60.txt, run2_cosDist_Map1_q_withKohonen_kohSize60.txt, run2_cosDist_Map1_koh_withKohonen_kohSize60.txt, run2_cosDist_Map1_q_withKohonen_kohSize60.txt, 4454, 5553, 44.51%, 0, 0, 0.00%, 4454, 5553, 44.51%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run2_cosDist_Map2_koh_withKohonen_kohSize60.txt, run2_cosDist_Map2_q_withKohonen_kohSize60.txt, 1349, 18659, 6.74%, 0, 0, 0.00%, 0, 0, 0.00%, 1349, 18659, 6.74%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run2_cosDist_Map2_koh_withKohonen_kohSize60.txt, run2_cosDist_Map2_q_withKohonen_kohSize60.txt, run2_cosDist_Map2_koh_withKohonen_kohSize60.txt, run2_cosDist_Map2_q_withKohonen_kohSize60.txt, 1463, 18543, 7.31%, 0, 0, 0.00%, 0, 0, 0.00%, 1463, 18543, 7.31%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run2_cosDist_Map2_koh_withKohonen_kohSize60.txt, run2_cosDist_Map2_q_withKohonen_kohSize60.txt, run2_cosDist_Map2_koh_withKohonen_kohSize60.txt, run2_cosDist_Map2_q_withKohonen_kohSize60.txt, 2106, 17901, 10.53%, 0, 0, 0.00%, 0, 0, 0.00%, 2106, 17901, 10.53%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run2_cosDist_Map2_koh_withKohonen_kohSize60.txt, run2_cosDist_Map2_q_withKohonen_kohSize60.txt, run2_cosDist_Map2_koh_withKohonen_kohSize60.txt, run2_cosDist_Map2_q_withKohonen_kohSize60.txt, 2385, 17623, 11.92%, 0, 0, 0.00%, 0, 0, 0.00%, 2385, 17623, 11.92%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run2_cosDist_Map2_koh_withKohonen_kohSize60.txt, run2_cosDist_Map2_q_withKohonen_kohSize60.txt, run2_cosDist_Map2_koh_withKohonen_kohSize60.txt, run2_cosDist_Map2_q_withKohonen_kohSize60.txt, 3262, 6744, 32.60%, 0, 0, 0.00%, 0, 0, 0.00%, 3262, 6744, 32.60%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run2_cosDist_Map3_koh_withKohonen_kohSize60.txt, run2_cosDist_Map3_q_withKohonen_kohSize60.txt, 717, 19289, 3.58%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 717, 19289, 3.58%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run2_cosDist_Map3_koh_withKohonen_kohSize60.txt, run2_cosDist_Map3_q_withKohonen_kohSize60.txt, run2_cosDist_Map3_koh_withKohonen_kohSize60.txt, run2_cosDist_Map3_q_withKohonen_kohSize60.txt, 833, 19174, 4.16%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 833, 19174, 4.16%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run2_cosDist_Map3_koh_withKohonen_kohSize60.txt, run2_cosDist_Map3_q_withKohonen_kohSize60.txt, run2_cosDist_Map3_koh_withKohonen_kohSize60.txt, run2_cosDist_Map3_q_withKohonen_kohSize60.txt, 1514, 18494, 7.57%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1514, 18494, 7.57%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run2_cosDist_Map3_koh_withKohonen_kohSize60.txt, run2_cosDist_Map3_q_withKohonen_kohSize60.txt, run2_cosDist_Map3_koh_withKohonen_kohSize60.txt, run2_cosDist_Map3_q_withKohonen_kohSize60.txt, 2159, 17848, 10.79%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2159, 17848, 10.79%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run2_cosDist_Map3_koh_withKohonen_kohSize60.txt, run2_cosDist_Map3_q_withKohonen_kohSize60.txt, run2_cosDist_Map3_koh_withKohonen_kohSize60.txt, run2_cosDist_Map3_q_withKohonen_kohSize60.txt, 2769, 7239, 27.67%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2769, 7239, 27.67%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run2_cosDist_Map4_koh_withKohonen_kohSize60.txt, run2_cosDist_Map4_q_withKohonen_kohSize60.txt, 2110, 17897, 10.55%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2110, 17897, 10.55%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run2_cosDist_Map4_koh_withKohonen_kohSize60.txt, run2_cosDist_Map4_q_withKohonen_kohSize60.txt, run2_cosDist_Map4_koh_withKohonen_kohSize60.txt, run2_cosDist_Map4_q_withKohonen_kohSize60.txt, 2272, 17735, 11.36%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2272, 17735, 11.36%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run2_cosDist_Map4_koh_withKohonen_kohSize60.txt, run2_cosDist_Map4_q_withKohonen_kohSize60.txt, run2_cosDist_Map4_koh_withKohonen_kohSize60.txt, run2_cosDist_Map4_q_withKohonen_kohSize60.txt, 3507, 16501, 17.53%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3507, 16501, 17.53%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run2_cosDist_Map4_koh_withKohonen_kohSize60.txt, run2_cosDist_Map4_q_withKohonen_kohSize60.txt, run2_cosDist_Map4_koh_withKohonen_kohSize60.txt, run2_cosDist_Map4_q_withKohonen_kohSize60.txt, 3894, 16114, 19.46%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3894, 16114, 19.46%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run2_cosDist_Map4_koh_withKohonen_kohSize60.txt, run2_cosDist_Map4_q_withKohonen_kohSize60.txt, run2_cosDist_Map4_koh_withKohonen_kohSize60.txt, run2_cosDist_Map4_q_withKohonen_kohSize60.txt, 3140, 6868, 31.37%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3140, 6868, 31.37%, 0, 0, 0.00%, 

[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run2_cosDist_Map5_koh_withKohonen_kohSize60.txt, run2_cosDist_Map5_q_withKohonen_kohSize60.txt, 338, 19670, 1.69%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 338, 19670, 1.69%, 
[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run2_cosDist_Map5_koh_withKohonen_kohSize60.txt, run2_cosDist_Map5_q_withKohonen_kohSize60.txt, run2_cosDist_Map5_koh_withKohonen_kohSize60.txt, run2_cosDist_Map5_q_withKohonen_kohSize60.txt, 454, 19553, 2.27%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 454, 19553, 2.27%, 
[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run2_cosDist_Map5_koh_withKohonen_kohSize60.txt, run2_cosDist_Map5_q_withKohonen_kohSize60.txt, run2_cosDist_Map5_koh_withKohonen_kohSize60.txt, run2_cosDist_Map5_q_withKohonen_kohSize60.txt, 679, 19329, 3.39%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 679, 19329, 3.39%, 
[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run2_cosDist_Map5_koh_withKohonen_kohSize60.txt, run2_cosDist_Map5_q_withKohonen_kohSize60.txt, run2_cosDist_Map5_koh_withKohonen_kohSize60.txt, run2_cosDist_Map5_q_withKohonen_kohSize60.txt, 662, 19346, 3.31%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 662, 19346, 3.31%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run2_cosDist_Map5_koh_withKohonen_kohSize60.txt, run2_cosDist_Map5_q_withKohonen_kohSize60.txt, run2_cosDist_Map5_koh_withKohonen_kohSize60.txt, run2_cosDist_Map5_q_withKohonen_kohSize60.txt, 601, 9406, 6.01%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 601, 9406, 6.01%, 

[Map Map Map Map ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run3_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map_q_withoutKohonen_kohSize60.txt, 235, 19772, 1.17%, 235, 19772, 1.17%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run3_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map_q_withoutKohonen_kohSize60.txt, 284, 19724, 1.42%, 284, 19724, 1.42%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 0, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run3_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map_q_withoutKohonen_kohSize60.txt, 527, 19481, 2.63%, 527, 19481, 2.63%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 0, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run3_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map_q_withoutKohonen_kohSize60.txt, 819, 19188, 4.09%, 819, 19188, 4.09%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run3_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map_q_withoutKohonen_kohSize60.txt, 1460, 8547, 14.59%, 1460, 8547, 14.59%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run3_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map1_q_withoutKohonen_kohSize60.txt, 2135, 17873, 10.67%, 0, 0, 0.00%, 2135, 17873, 10.67%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run3_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map1_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map1_q_withoutKohonen_kohSize60.txt, 2414, 17593, 12.07%, 0, 0, 0.00%, 2414, 17593, 12.07%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 0, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run3_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map1_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map1_q_withoutKohonen_kohSize60.txt, 4476, 15530, 22.37%, 0, 0, 0.00%, 4476, 15530, 22.37%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 0, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run3_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map1_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map1_q_withoutKohonen_kohSize60.txt, 5717, 14288, 28.58%, 0, 0, 0.00%, 5717, 14288, 28.58%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run3_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map1_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map1_q_withoutKohonen_kohSize60.txt, 6450, 3557, 64.45%, 0, 0, 0.00%, 6450, 3557, 64.45%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run3_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map2_q_withoutKohonen_kohSize60.txt, 1277, 18730, 6.38%, 0, 0, 0.00%, 0, 0, 0.00%, 1277, 18730, 6.38%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run3_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map2_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map2_q_withoutKohonen_kohSize60.txt, 1312, 18695, 6.56%, 0, 0, 0.00%, 0, 0, 0.00%, 1312, 18695, 6.56%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 0, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run3_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map2_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map2_q_withoutKohonen_kohSize60.txt, 2820, 17186, 14.10%, 0, 0, 0.00%, 0, 0, 0.00%, 2820, 17186, 14.10%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 0, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run3_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map2_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map2_q_withoutKohonen_kohSize60.txt, 3542, 16465, 17.70%, 0, 0, 0.00%, 0, 0, 0.00%, 3542, 16465, 17.70%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run3_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map2_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map2_q_withoutKohonen_kohSize60.txt, 4058, 5947, 40.56%, 0, 0, 0.00%, 0, 0, 0.00%, 4058, 5947, 40.56%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run3_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map3_q_withoutKohonen_kohSize60.txt, 594, 19414, 2.97%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 594, 19414, 2.97%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run3_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map3_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map3_q_withoutKohonen_kohSize60.txt, 885, 19121, 4.42%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 885, 19121, 4.42%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 0, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run3_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map3_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map3_q_withoutKohonen_kohSize60.txt, 1038, 18970, 5.19%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1038, 18970, 5.19%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 0, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run3_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map3_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map3_q_withoutKohonen_kohSize60.txt, 1334, 18673, 6.67%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1334, 18673, 6.67%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run3_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map3_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map3_q_withoutKohonen_kohSize60.txt, 405, 9603, 4.05%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 405, 9603, 4.05%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run3_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 2047, 17960, 10.23%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2047, 17960, 10.23%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run3_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map4_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 2454, 17553, 12.27%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2454, 17553, 12.27%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 0, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run3_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map4_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 4228, 15780, 21.13%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 4228, 15780, 21.13%, 0, 0, 0.00%, 
