[Map Map Map Map ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run1_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map_q_withoutKohonen_kohSize60.txt, 217, 19791, 1.08%, 217, 19791, 1.08%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 0, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run3_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map4_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 4746, 15262, 23.72%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 4746, 15262, 23.72%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run3_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map4_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 3577, 6430, 35.74%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3577, 6430, 35.74%, 0, 0, 0.00%, 

[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run3_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 366, 19642, 1.83%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 366, 19642, 1.83%, 
[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run3_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map5_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 456, 19552, 2.28%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 456, 19552, 2.28%, 
[Map5 Map5 Map5 Map5 ], 5000, 0, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run3_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map5_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 557, 19450, 2.78%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 557, 19450, 2.78%, 
[Map5 Map5 Map5 Map5 ], 5000, 0, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run3_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map5_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 808, 19199, 4.04%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 808, 19199, 4.04%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run3_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map5_q_withoutKohonen_kohSize60.txt, run3_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run3_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 493, 9514, 4.93%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 493, 9514, 4.93%, 

[Map Map Map Map ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run3_cosDist_Map_koh_withKohonen_kohSize60.txt, run3_cosDist_Map_q_withKohonen_kohSize60.txt, 255, 19753, 1.27%, 255, 19753, 1.27%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run3_cosDist_Map_koh_withKohonen_kohSize60.txt, run3_cosDist_Map_q_withKohonen_kohSize60.txt, run3_cosDist_Map_koh_withKohonen_kohSize60.txt, run3_cosDist_Map_q_withKohonen_kohSize60.txt, 342, 19666, 1.71%, 342, 19666, 1.71%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run3_cosDist_Map_koh_withKohonen_kohSize60.txt, run3_cosDist_Map_q_withKohonen_kohSize60.txt, run3_cosDist_Map_koh_withKohonen_kohSize60.txt, run3_cosDist_Map_q_withKohonen_kohSize60.txt, 384, 19624, 1.92%, 384, 19624, 1.92%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run3_cosDist_Map_koh_withKohonen_kohSize60.txt, run3_cosDist_Map_q_withKohonen_kohSize60.txt, run3_cosDist_Map_koh_withKohonen_kohSize60.txt, run3_cosDist_Map_q_withKohonen_kohSize60.txt, 473, 19535, 2.36%, 473, 19535, 2.36%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run3_cosDist_Map_koh_withKohonen_kohSize60.txt, run3_cosDist_Map_q_withKohonen_kohSize60.txt, run3_cosDist_Map_koh_withKohonen_kohSize60.txt, run3_cosDist_Map_q_withKohonen_kohSize60.txt, 109, 9898, 1.09%, 109, 9898, 1.09%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run3_cosDist_Map1_koh_withKohonen_kohSize60.txt, run3_cosDist_Map1_q_withKohonen_kohSize60.txt, 2036, 17971, 10.18%, 0, 0, 0.00%, 2036, 17971, 10.18%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run3_cosDist_Map1_koh_withKohonen_kohSize60.txt, run3_cosDist_Map1_q_withKohonen_kohSize60.txt, run3_cosDist_Map1_koh_withKohonen_kohSize60.txt, run3_cosDist_Map1_q_withKohonen_kohSize60.txt, 2185, 17821, 10.92%, 0, 0, 0.00%, 2185, 17821, 10.92%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run3_cosDist_Map1_koh_withKohonen_kohSize60.txt, run3_cosDist_Map1_q_withKohonen_kohSize60.txt, run3_cosDist_Map1_koh_withKohonen_kohSize60.txt, run3_cosDist_Map1_q_withKohonen_kohSize60.txt, 3720, 16285, 18.60%, 0, 0, 0.00%, 3720, 16285, 18.60%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run3_cosDist_Map1_koh_withKohonen_kohSize60.txt, run3_cosDist_Map1_q_withKohonen_kohSize60.txt, run3_cosDist_Map1_koh_withKohonen_kohSize60.txt, run3_cosDist_Map1_q_withKohonen_kohSize60.txt, 4814, 15191, 24.06%, 0, 0, 0.00%, 4814, 15191, 24.06%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run3_cosDist_Map1_koh_withKohonen_kohSize60.txt, run3_cosDist_Map1_q_withKohonen_kohSize60.txt, run3_cosDist_Map1_koh_withKohonen_kohSize60.txt, run3_cosDist_Map1_q_withKohonen_kohSize60.txt, 3485, 6522, 34.83%, 0, 0, 0.00%, 3485, 6522, 34.83%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run3_cosDist_Map2_koh_withKohonen_kohSize60.txt, run3_cosDist_Map2_q_withKohonen_kohSize60.txt, 1326, 18680, 6.63%, 0, 0, 0.00%, 0, 0, 0.00%, 1326, 18680, 6.63%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run3_cosDist_Map2_koh_withKohonen_kohSize60.txt, run3_cosDist_Map2_q_withKohonen_kohSize60.txt, run3_cosDist_Map2_koh_withKohonen_kohSize60.txt, run3_cosDist_Map2_q_withKohonen_kohSize60.txt, 1468, 18540, 7.34%, 0, 0, 0.00%, 0, 0, 0.00%, 1468, 18540, 7.34%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run3_cosDist_Map2_koh_withKohonen_kohSize60.txt, run3_cosDist_Map2_q_withKohonen_kohSize60.txt, run3_cosDist_Map2_koh_withKohonen_kohSize60.txt, run3_cosDist_Map2_q_withKohonen_kohSize60.txt, 2150, 17858, 10.75%, 0, 0, 0.00%, 0, 0, 0.00%, 2150, 17858, 10.75%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run3_cosDist_Map2_koh_withKohonen_kohSize60.txt, run3_cosDist_Map2_q_withKohonen_kohSize60.txt, run3_cosDist_Map2_koh_withKohonen_kohSize60.txt, run3_cosDist_Map2_q_withKohonen_kohSize60.txt, 2441, 17566, 12.20%, 0, 0, 0.00%, 0, 0, 0.00%, 2441, 17566, 12.20%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run3_cosDist_Map2_koh_withKohonen_kohSize60.txt, run3_cosDist_Map2_q_withKohonen_kohSize60.txt, run3_cosDist_Map2_koh_withKohonen_kohSize60.txt, run3_cosDist_Map2_q_withKohonen_kohSize60.txt, 1384, 8623, 13.83%, 0, 0, 0.00%, 0, 0, 0.00%, 1384, 8623, 13.83%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run3_cosDist_Map3_koh_withKohonen_kohSize60.txt, run3_cosDist_Map3_q_withKohonen_kohSize60.txt, 666, 19341, 3.33%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 666, 19341, 3.33%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run3_cosDist_Map3_koh_withKohonen_kohSize60.txt, run3_cosDist_Map3_q_withKohonen_kohSize60.txt, run3_cosDist_Map3_koh_withKohonen_kohSize60.txt, run3_cosDist_Map3_q_withKohonen_kohSize60.txt, 869, 19138, 4.34%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 869, 19138, 4.34%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run3_cosDist_Map3_koh_withKohonen_kohSize60.txt, run3_cosDist_Map3_q_withKohonen_kohSize60.txt, run3_cosDist_Map3_koh_withKohonen_kohSize60.txt, run3_cosDist_Map3_q_withKohonen_kohSize60.txt, 1248, 18759, 6.24%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1248, 18759, 6.24%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run3_cosDist_Map3_koh_withKohonen_kohSize60.txt, run3_cosDist_Map3_q_withKohonen_kohSize60.txt, run3_cosDist_Map3_koh_withKohonen_kohSize60.txt, run3_cosDist_Map3_q_withKohonen_kohSize60.txt, 1572, 18436, 7.86%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1572, 18436, 7.86%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run3_cosDist_Map3_koh_withKohonen_kohSize60.txt, run3_cosDist_Map3_q_withKohonen_kohSize60.txt, run3_cosDist_Map3_koh_withKohonen_kohSize60.txt, run3_cosDist_Map3_q_withKohonen_kohSize60.txt, 2671, 7335, 26.69%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2671, 7335, 26.69%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run3_cosDist_Map4_koh_withKohonen_kohSize60.txt, run3_cosDist_Map4_q_withKohonen_kohSize60.txt, 2041, 17967, 10.20%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2041, 17967, 10.20%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run3_cosDist_Map4_koh_withKohonen_kohSize60.txt, run3_cosDist_Map4_q_withKohonen_kohSize60.txt, run3_cosDist_Map4_koh_withKohonen_kohSize60.txt, run3_cosDist_Map4_q_withKohonen_kohSize60.txt, 2388, 17618, 11.94%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2388, 17618, 11.94%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run3_cosDist_Map4_koh_withKohonen_kohSize60.txt, run3_cosDist_Map4_q_withKohonen_kohSize60.txt, run3_cosDist_Map4_koh_withKohonen_kohSize60.txt, run3_cosDist_Map4_q_withKohonen_kohSize60.txt, 3676, 16332, 18.37%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3676, 16332, 18.37%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run3_cosDist_Map4_koh_withKohonen_kohSize60.txt, run3_cosDist_Map4_q_withKohonen_kohSize60.txt, run3_cosDist_Map4_koh_withKohonen_kohSize60.txt, run3_cosDist_Map4_q_withKohonen_kohSize60.txt, 4230, 15777, 21.14%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 4230, 15777, 21.14%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run3_cosDist_Map4_koh_withKohonen_kohSize60.txt, run3_cosDist_Map4_q_withKohonen_kohSize60.txt, run3_cosDist_Map4_koh_withKohonen_kohSize60.txt, run3_cosDist_Map4_q_withKohonen_kohSize60.txt, 2835, 7172, 28.33%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2835, 7172, 28.33%, 0, 0, 0.00%, 

[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run3_cosDist_Map5_koh_withKohonen_kohSize60.txt, run3_cosDist_Map5_q_withKohonen_kohSize60.txt, 368, 19639, 1.84%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 368, 19639, 1.84%, 
[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run3_cosDist_Map5_koh_withKohonen_kohSize60.txt, run3_cosDist_Map5_q_withKohonen_kohSize60.txt, run3_cosDist_Map5_koh_withKohonen_kohSize60.txt, run3_cosDist_Map5_q_withKohonen_kohSize60.txt, 360, 19648, 1.80%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 360, 19648, 1.80%, 
[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run3_cosDist_Map5_koh_withKohonen_kohSize60.txt, run3_cosDist_Map5_q_withKohonen_kohSize60.txt, run3_cosDist_Map5_koh_withKohonen_kohSize60.txt, run3_cosDist_Map5_q_withKohonen_kohSize60.txt, 620, 19388, 3.10%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 620, 19388, 3.10%, 
[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run3_cosDist_Map5_koh_withKohonen_kohSize60.txt, run3_cosDist_Map5_q_withKohonen_kohSize60.txt, run3_cosDist_Map5_koh_withKohonen_kohSize60.txt, run3_cosDist_Map5_q_withKohonen_kohSize60.txt, 694, 19313, 3.47%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 694, 19313, 3.47%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run3_cosDist_Map5_koh_withKohonen_kohSize60.txt, run3_cosDist_Map5_q_withKohonen_kohSize60.txt, run3_cosDist_Map5_koh_withKohonen_kohSize60.txt, run3_cosDist_Map5_q_withKohonen_kohSize60.txt, 590, 9418, 5.90%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 590, 9418, 5.90%, 

[Map Map Map Map ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run4_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map_q_withoutKohonen_kohSize60.txt, 276, 19732, 1.38%, 276, 19732, 1.38%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run4_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map_q_withoutKohonen_kohSize60.txt, 234, 19774, 1.17%, 234, 19774, 1.17%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 0, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run4_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map_q_withoutKohonen_kohSize60.txt, 522, 19486, 2.61%, 522, 19486, 2.61%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 0, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run4_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map_q_withoutKohonen_kohSize60.txt, 652, 19355, 3.26%, 652, 19355, 3.26%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run4_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map_q_withoutKohonen_kohSize60.txt, 1, 10007, 0.01%, 1, 10007, 0.01%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run4_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map1_q_withoutKohonen_kohSize60.txt, 2001, 18006, 10.00%, 0, 0, 0.00%, 2001, 18006, 10.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run4_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map1_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map1_q_withoutKohonen_kohSize60.txt, 2306, 17699, 11.53%, 0, 0, 0.00%, 2306, 17699, 11.53%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 0, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run4_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map1_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map1_q_withoutKohonen_kohSize60.txt, 4193, 15813, 20.96%, 0, 0, 0.00%, 4193, 15813, 20.96%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 0, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run4_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map1_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map1_q_withoutKohonen_kohSize60.txt, 5128, 14880, 25.63%, 0, 0, 0.00%, 5128, 14880, 25.63%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run4_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map1_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map1_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map1_q_withoutKohonen_kohSize60.txt, 3957, 6049, 39.55%, 0, 0, 0.00%, 3957, 6049, 39.55%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run4_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map2_q_withoutKohonen_kohSize60.txt, 1343, 18662, 6.71%, 0, 0, 0.00%, 0, 0, 0.00%, 1343, 18662, 6.71%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
