[Map Map Map Map ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run1_cosDist_Map_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map_q_withoutKohonen_kohSize60.txt, 217, 19791, 1.08%, 217, 19791, 1.08%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run4_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map2_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map2_q_withoutKohonen_kohSize60.txt, 1430, 18577, 7.15%, 0, 0, 0.00%, 0, 0, 0.00%, 1430, 18577, 7.15%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 0, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run4_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map2_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map2_q_withoutKohonen_kohSize60.txt, 2926, 17081, 14.62%, 0, 0, 0.00%, 0, 0, 0.00%, 2926, 17081, 14.62%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 0, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run4_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map2_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map2_q_withoutKohonen_kohSize60.txt, 3720, 16286, 18.59%, 0, 0, 0.00%, 0, 0, 0.00%, 3720, 16286, 18.59%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run4_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map2_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map2_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map2_q_withoutKohonen_kohSize60.txt, 3183, 6824, 31.81%, 0, 0, 0.00%, 0, 0, 0.00%, 3183, 6824, 31.81%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run4_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map3_q_withoutKohonen_kohSize60.txt, 647, 19360, 3.23%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 647, 19360, 3.23%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run4_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map3_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map3_q_withoutKohonen_kohSize60.txt, 819, 19188, 4.09%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 819, 19188, 4.09%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 0, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run4_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map3_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map3_q_withoutKohonen_kohSize60.txt, 1975, 18033, 9.87%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1975, 18033, 9.87%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 0, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run4_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map3_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map3_q_withoutKohonen_kohSize60.txt, 2776, 17231, 13.88%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2776, 17231, 13.88%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run4_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map3_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map3_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map3_q_withoutKohonen_kohSize60.txt, 3116, 6892, 31.14%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3116, 6892, 31.14%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run4_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 2143, 17865, 10.71%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2143, 17865, 10.71%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run4_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map4_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 2379, 17629, 11.89%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2379, 17629, 11.89%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 0, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run4_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map4_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 3752, 16256, 18.75%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3752, 16256, 18.75%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 0, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run4_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map4_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 4095, 15913, 20.47%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 4095, 15913, 20.47%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run4_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map4_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 3030, 6978, 30.28%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3030, 6978, 30.28%, 0, 0, 0.00%, 

[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run4_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 354, 19654, 1.77%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 354, 19654, 1.77%, 
[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run4_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map5_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 464, 19542, 2.32%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 464, 19542, 2.32%, 
[Map5 Map5 Map5 Map5 ], 5000, 0, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run4_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map5_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 1004, 19003, 5.02%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1004, 19003, 5.02%, 
[Map5 Map5 Map5 Map5 ], 5000, 0, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run4_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map5_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 718, 19290, 3.59%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 718, 19290, 3.59%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run4_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map5_q_withoutKohonen_kohSize60.txt, run4_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run4_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 818, 9189, 8.17%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 818, 9189, 8.17%, 

[Map Map Map Map ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run4_cosDist_Map_koh_withKohonen_kohSize60.txt, run4_cosDist_Map_q_withKohonen_kohSize60.txt, 205, 19802, 1.02%, 205, 19802, 1.02%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run4_cosDist_Map_koh_withKohonen_kohSize60.txt, run4_cosDist_Map_q_withKohonen_kohSize60.txt, run4_cosDist_Map_koh_withKohonen_kohSize60.txt, run4_cosDist_Map_q_withKohonen_kohSize60.txt, 261, 19747, 1.30%, 261, 19747, 1.30%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run4_cosDist_Map_koh_withKohonen_kohSize60.txt, run4_cosDist_Map_q_withKohonen_kohSize60.txt, run4_cosDist_Map_koh_withKohonen_kohSize60.txt, run4_cosDist_Map_q_withKohonen_kohSize60.txt, 472, 19536, 2.36%, 472, 19536, 2.36%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run4_cosDist_Map_koh_withKohonen_kohSize60.txt, run4_cosDist_Map_q_withKohonen_kohSize60.txt, run4_cosDist_Map_koh_withKohonen_kohSize60.txt, run4_cosDist_Map_q_withKohonen_kohSize60.txt, 443, 19565, 2.21%, 443, 19565, 2.21%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run4_cosDist_Map_koh_withKohonen_kohSize60.txt, run4_cosDist_Map_q_withKohonen_kohSize60.txt, run4_cosDist_Map_koh_withKohonen_kohSize60.txt, run4_cosDist_Map_q_withKohonen_kohSize60.txt, 399, 9608, 3.99%, 399, 9608, 3.99%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run4_cosDist_Map1_koh_withKohonen_kohSize60.txt, run4_cosDist_Map1_q_withKohonen_kohSize60.txt, 2157, 17850, 10.78%, 0, 0, 0.00%, 2157, 17850, 10.78%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run4_cosDist_Map1_koh_withKohonen_kohSize60.txt, run4_cosDist_Map1_q_withKohonen_kohSize60.txt, run4_cosDist_Map1_koh_withKohonen_kohSize60.txt, run4_cosDist_Map1_q_withKohonen_kohSize60.txt, 1836, 18172, 9.18%, 0, 0, 0.00%, 1836, 18172, 9.18%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run4_cosDist_Map1_koh_withKohonen_kohSize60.txt, run4_cosDist_Map1_q_withKohonen_kohSize60.txt, run4_cosDist_Map1_koh_withKohonen_kohSize60.txt, run4_cosDist_Map1_q_withKohonen_kohSize60.txt, 3510, 16496, 17.54%, 0, 0, 0.00%, 3510, 16496, 17.54%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run4_cosDist_Map1_koh_withKohonen_kohSize60.txt, run4_cosDist_Map1_q_withKohonen_kohSize60.txt, run4_cosDist_Map1_koh_withKohonen_kohSize60.txt, run4_cosDist_Map1_q_withKohonen_kohSize60.txt, 3911, 16095, 19.55%, 0, 0, 0.00%, 3911, 16095, 19.55%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run4_cosDist_Map1_koh_withKohonen_kohSize60.txt, run4_cosDist_Map1_q_withKohonen_kohSize60.txt, run4_cosDist_Map1_koh_withKohonen_kohSize60.txt, run4_cosDist_Map1_q_withKohonen_kohSize60.txt, 4958, 5048, 49.55%, 0, 0, 0.00%, 4958, 5048, 49.55%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run4_cosDist_Map2_koh_withKohonen_kohSize60.txt, run4_cosDist_Map2_q_withKohonen_kohSize60.txt, 1318, 18689, 6.59%, 0, 0, 0.00%, 0, 0, 0.00%, 1318, 18689, 6.59%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run4_cosDist_Map2_koh_withKohonen_kohSize60.txt, run4_cosDist_Map2_q_withKohonen_kohSize60.txt, run4_cosDist_Map2_koh_withKohonen_kohSize60.txt, run4_cosDist_Map2_q_withKohonen_kohSize60.txt, 1511, 18496, 7.55%, 0, 0, 0.00%, 0, 0, 0.00%, 1511, 18496, 7.55%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run4_cosDist_Map2_koh_withKohonen_kohSize60.txt, run4_cosDist_Map2_q_withKohonen_kohSize60.txt, run4_cosDist_Map2_koh_withKohonen_kohSize60.txt, run4_cosDist_Map2_q_withKohonen_kohSize60.txt, 2145, 17862, 10.72%, 0, 0, 0.00%, 0, 0, 0.00%, 2145, 17862, 10.72%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run4_cosDist_Map2_koh_withKohonen_kohSize60.txt, run4_cosDist_Map2_q_withKohonen_kohSize60.txt, run4_cosDist_Map2_koh_withKohonen_kohSize60.txt, run4_cosDist_Map2_q_withKohonen_kohSize60.txt, 2439, 17569, 12.19%, 0, 0, 0.00%, 0, 0, 0.00%, 2439, 17569, 12.19%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run4_cosDist_Map2_koh_withKohonen_kohSize60.txt, run4_cosDist_Map2_q_withKohonen_kohSize60.txt, run4_cosDist_Map2_koh_withKohonen_kohSize60.txt, run4_cosDist_Map2_q_withKohonen_kohSize60.txt, 1615, 8392, 16.14%, 0, 0, 0.00%, 0, 0, 0.00%, 1615, 8392, 16.14%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run4_cosDist_Map3_koh_withKohonen_kohSize60.txt, run4_cosDist_Map3_q_withKohonen_kohSize60.txt, 627, 19381, 3.13%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 627, 19381, 3.13%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run4_cosDist_Map3_koh_withKohonen_kohSize60.txt, run4_cosDist_Map3_q_withKohonen_kohSize60.txt, run4_cosDist_Map3_koh_withKohonen_kohSize60.txt, run4_cosDist_Map3_q_withKohonen_kohSize60.txt, 831, 19177, 4.15%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 831, 19177, 4.15%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run4_cosDist_Map3_koh_withKohonen_kohSize60.txt, run4_cosDist_Map3_q_withKohonen_kohSize60.txt, run4_cosDist_Map3_koh_withKohonen_kohSize60.txt, run4_cosDist_Map3_q_withKohonen_kohSize60.txt, 1282, 18725, 6.41%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1282, 18725, 6.41%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run4_cosDist_Map3_koh_withKohonen_kohSize60.txt, run4_cosDist_Map3_q_withKohonen_kohSize60.txt, run4_cosDist_Map3_koh_withKohonen_kohSize60.txt, run4_cosDist_Map3_q_withKohonen_kohSize60.txt, 1925, 18083, 9.62%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1925, 18083, 9.62%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run4_cosDist_Map3_koh_withKohonen_kohSize60.txt, run4_cosDist_Map3_q_withKohonen_kohSize60.txt, run4_cosDist_Map3_koh_withKohonen_kohSize60.txt, run4_cosDist_Map3_q_withKohonen_kohSize60.txt, 160, 9847, 1.60%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 160, 9847, 1.60%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run4_cosDist_Map4_koh_withKohonen_kohSize60.txt, run4_cosDist_Map4_q_withKohonen_kohSize60.txt, 1959, 18049, 9.79%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1959, 18049, 9.79%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run4_cosDist_Map4_koh_withKohonen_kohSize60.txt, run4_cosDist_Map4_q_withKohonen_kohSize60.txt, run4_cosDist_Map4_koh_withKohonen_kohSize60.txt, run4_cosDist_Map4_q_withKohonen_kohSize60.txt, 2314, 17694, 11.57%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2314, 17694, 11.57%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run4_cosDist_Map4_koh_withKohonen_kohSize60.txt, run4_cosDist_Map4_q_withKohonen_kohSize60.txt, run4_cosDist_Map4_koh_withKohonen_kohSize60.txt, run4_cosDist_Map4_q_withKohonen_kohSize60.txt, 3488, 16519, 17.43%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3488, 16519, 17.43%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run4_cosDist_Map4_koh_withKohonen_kohSize60.txt, run4_cosDist_Map4_q_withKohonen_kohSize60.txt, run4_cosDist_Map4_koh_withKohonen_kohSize60.txt, run4_cosDist_Map4_q_withKohonen_kohSize60.txt, 4085, 15923, 20.42%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 4085, 15923, 20.42%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run4_cosDist_Map4_koh_withKohonen_kohSize60.txt, run4_cosDist_Map4_q_withKohonen_kohSize60.txt, run4_cosDist_Map4_koh_withKohonen_kohSize60.txt, run4_cosDist_Map4_q_withKohonen_kohSize60.txt, 2982, 7026, 29.80%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2982, 7026, 29.80%, 0, 0, 0.00%, 

[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run4_cosDist_Map5_koh_withKohonen_kohSize60.txt, run4_cosDist_Map5_q_withKohonen_kohSize60.txt, 370, 19638, 1.85%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 370, 19638, 1.85%, 
[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run4_cosDist_Map5_koh_withKohonen_kohSize60.txt, run4_cosDist_Map5_q_withKohonen_kohSize60.txt, run4_cosDist_Map5_koh_withKohonen_kohSize60.txt, run4_cosDist_Map5_q_withKohonen_kohSize60.txt, 408, 19600, 2.04%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 408, 19600, 2.04%, 
[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run4_cosDist_Map5_koh_withKohonen_kohSize60.txt, run4_cosDist_Map5_q_withKohonen_kohSize60.txt, run4_cosDist_Map5_koh_withKohonen_kohSize60.txt, run4_cosDist_Map5_q_withKohonen_kohSize60.txt, 586, 19421, 2.93%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 586, 19421, 2.93%, 
[Map5 Map5 Map5 Map5 ], 5000, 5000, False, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run4_cosDist_Map5_koh_withKohonen_kohSize60.txt, run4_cosDist_Map5_q_withKohonen_kohSize60.txt, run4_cosDist_Map5_koh_withKohonen_kohSize60.txt, run4_cosDist_Map5_q_withKohonen_kohSize60.txt, 539, 19469, 2.69%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 539, 19469, 2.69%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run4_cosDist_Map5_koh_withKohonen_kohSize60.txt, run4_cosDist_Map5_q_withKohonen_kohSize60.txt, run4_cosDist_Map5_koh_withKohonen_kohSize60.txt, run4_cosDist_Map5_q_withKohonen_kohSize60.txt, 338, 9669, 3.38%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 338, 9669, 3.38%, 

