[Map Map Map Map ], 5000, 5000, False, 0.3, 1, 0.5, 30, 30, 2, 0.5, 1, , , run1_Map_koh_withoutKohonen.txt, run1_Map_q_withoutKohonen.txt, 266, 19741, 1.33%, 266, 19741, 1.33%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.25, 1, run2_Map_koh_withKohonen.txt, run2_Map_q_withKohonen.txt, run2_Map_koh_withKohonen.txt, run2_Map_q_withKohonen.txt, 209, 13798, 1.49%, 209, 13798, 1.49%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 3500, 3500, False, 0.2, 1, 0.3, 30, 30, 2, 0.25, 1, run2_Map_koh_withKohonen.txt, run2_Map_q_withKohonen.txt, run2_Map_koh_withKohonen.txt, run2_Map_q_withKohonen.txt, 419, 13589, 2.99%, 419, 13589, 2.99%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 3500, 3500, False, 0.1, 1, 0.25, 30, 30, 2, 0.25, 1, run2_Map_koh_withKohonen.txt, run2_Map_q_withKohonen.txt, run2_Map_koh_withKohonen.txt, run2_Map_q_withKohonen.txt, 607, 13401, 4.33%, 607, 13401, 4.33%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 1750, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.25, 1, run2_Map_koh_withKohonen.txt, run2_Map_q_withKohonen.txt, run2_Map_koh_withKohonen.txt, run2_Map_q_withKohonen.txt, 2377, 4630, 33.92%, 2377, 4630, 33.92%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map1 Map1 Map1 Map1 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.5, 1, , , run2_Map1_koh_withKohonen.txt, run2_Map1_q_withKohonen.txt, 1410, 12598, 10.07%, 0, 0, 0.00%, 1410, 12598, 10.07%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.25, 1, run2_Map1_koh_withKohonen.txt, run2_Map1_q_withKohonen.txt, run2_Map1_koh_withKohonen.txt, run2_Map1_q_withKohonen.txt, 1441, 12565, 10.29%, 0, 0, 0.00%, 1441, 12565, 10.29%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 3500, 3500, False, 0.2, 1, 0.3, 30, 30, 2, 0.25, 1, run2_Map1_koh_withKohonen.txt, run2_Map1_q_withKohonen.txt, run2_Map1_koh_withKohonen.txt, run2_Map1_q_withKohonen.txt, 2707, 11300, 19.33%, 0, 0, 0.00%, 2707, 11300, 19.33%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 3500, 3500, False, 0.1, 1, 0.25, 30, 30, 2, 0.25, 1, run2_Map1_koh_withKohonen.txt, run2_Map1_q_withKohonen.txt, run2_Map1_koh_withKohonen.txt, run2_Map1_q_withKohonen.txt, 3002, 11006, 21.43%, 0, 0, 0.00%, 3002, 11006, 21.43%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 1750, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.25, 1, run2_Map1_koh_withKohonen.txt, run2_Map1_q_withKohonen.txt, run2_Map1_koh_withKohonen.txt, run2_Map1_q_withKohonen.txt, 1597, 5411, 22.79%, 0, 0, 0.00%, 1597, 5411, 22.79%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map2 Map2 Map2 Map2 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.5, 1, , , run2_Map2_koh_withKohonen.txt, run2_Map2_q_withKohonen.txt, 908, 13099, 6.48%, 0, 0, 0.00%, 0, 0, 0.00%, 908, 13099, 6.48%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.25, 1, run2_Map2_koh_withKohonen.txt, run2_Map2_q_withKohonen.txt, run2_Map2_koh_withKohonen.txt, run2_Map2_q_withKohonen.txt, 1485, 12523, 10.60%, 0, 0, 0.00%, 0, 0, 0.00%, 1485, 12523, 10.60%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 3500, 3500, False, 0.2, 1, 0.3, 30, 30, 2, 0.25, 1, run2_Map2_koh_withKohonen.txt, run2_Map2_q_withKohonen.txt, run2_Map2_koh_withKohonen.txt, run2_Map2_q_withKohonen.txt, 3474, 10533, 24.80%, 0, 0, 0.00%, 0, 0, 0.00%, 3474, 10533, 24.80%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 3500, 3500, False, 0.1, 1, 0.25, 30, 30, 2, 0.25, 1, run2_Map2_koh_withKohonen.txt, run2_Map2_q_withKohonen.txt, run2_Map2_koh_withKohonen.txt, run2_Map2_q_withKohonen.txt, 4432, 9575, 31.64%, 0, 0, 0.00%, 0, 0, 0.00%, 4432, 9575, 31.64%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 1750, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.25, 1, run2_Map2_koh_withKohonen.txt, run2_Map2_q_withKohonen.txt, run2_Map2_koh_withKohonen.txt, run2_Map2_q_withKohonen.txt, 1598, 5407, 22.81%, 0, 0, 0.00%, 0, 0, 0.00%, 1598, 5407, 22.81%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map3 Map3 Map3 Map3 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.5, 1, , , run2_Map3_koh_withKohonen.txt, run2_Map3_q_withKohonen.txt, 539, 13469, 3.85%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 539, 13469, 3.85%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.25, 1, run2_Map3_koh_withKohonen.txt, run2_Map3_q_withKohonen.txt, run2_Map3_koh_withKohonen.txt, run2_Map3_q_withKohonen.txt, 633, 13374, 4.52%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 633, 13374, 4.52%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 3500, 3500, False, 0.2, 1, 0.3, 30, 30, 2, 0.25, 1, run2_Map3_koh_withKohonen.txt, run2_Map3_q_withKohonen.txt, run2_Map3_koh_withKohonen.txt, run2_Map3_q_withKohonen.txt, 1544, 12462, 11.02%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1544, 12462, 11.02%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 3500, 3500, False, 0.1, 1, 0.25, 30, 30, 2, 0.25, 1, run2_Map3_koh_withKohonen.txt, run2_Map3_q_withKohonen.txt, run2_Map3_koh_withKohonen.txt, run2_Map3_q_withKohonen.txt, 4969, 9036, 35.48%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 4969, 9036, 35.48%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 1750, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.25, 1, run2_Map3_koh_withKohonen.txt, run2_Map3_q_withKohonen.txt, run2_Map3_koh_withKohonen.txt, run2_Map3_q_withKohonen.txt, 3778, 3229, 53.92%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3778, 3229, 53.92%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map4 Map4 Map4 Map4 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.5, 1, , , run2_Map4_koh_withKohonen.txt, run2_Map4_q_withKohonen.txt, 1370, 12638, 9.78%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1370, 12638, 9.78%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.25, 1, run2_Map4_koh_withKohonen.txt, run2_Map4_q_withKohonen.txt, run2_Map4_koh_withKohonen.txt, run2_Map4_q_withKohonen.txt, 1695, 12313, 12.10%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1695, 12313, 12.10%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 3500, 3500, False, 0.2, 1, 0.3, 30, 30, 2, 0.25, 1, run2_Map4_koh_withKohonen.txt, run2_Map4_q_withKohonen.txt, run2_Map4_koh_withKohonen.txt, run2_Map4_q_withKohonen.txt, 3753, 10254, 26.79%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3753, 10254, 26.79%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 3500, 3500, False, 0.1, 1, 0.25, 30, 30, 2, 0.25, 1, run2_Map4_koh_withKohonen.txt, run2_Map4_q_withKohonen.txt, run2_Map4_koh_withKohonen.txt, run2_Map4_q_withKohonen.txt, 3750, 10257, 26.77%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3750, 10257, 26.77%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 1750, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.25, 1, run2_Map4_koh_withKohonen.txt, run2_Map4_q_withKohonen.txt, run2_Map4_koh_withKohonen.txt, run2_Map4_q_withKohonen.txt, 129, 6879, 1.84%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 129, 6879, 1.84%, 0, 0, 0.00%, 

[Map5 Map5 Map5 Map5 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.5, 1, , , run2_Map5_koh_withKohonen.txt, run2_Map5_q_withKohonen.txt, 595, 13412, 4.25%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 595, 13412, 4.25%, 
[Map5 Map5 Map5 Map5 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.5, 1, , , run2_Map5_koh_withKohonen.txt, run2_Map5_q_withKohonen.txt, 265, 13743, 1.89%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 265, 13743, 1.89%, 
[Map5 Map5 Map5 Map5 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.25, 1, run2_Map5_koh_withKohonen.txt, run2_Map5_q_withKohonen.txt, run2_Map5_koh_withKohonen.txt, run2_Map5_q_withKohonen.txt, 325, 13682, 2.32%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 325, 13682, 2.32%, 
[Map5 Map5 Map5 Map5 ], 3500, 3500, False, 0.2, 1, 0.3, 30, 30, 2, 0.25, 1, run2_Map5_koh_withKohonen.txt, run2_Map5_q_withKohonen.txt, run2_Map5_koh_withKohonen.txt, run2_Map5_q_withKohonen.txt, 439, 13569, 3.13%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 439, 13569, 3.13%, 
[Map5 Map5 Map5 Map5 ], 3500, 3500, False, 0.1, 1, 0.25, 30, 30, 2, 0.25, 1, run2_Map5_koh_withKohonen.txt, run2_Map5_q_withKohonen.txt, run2_Map5_koh_withKohonen.txt, run2_Map5_q_withKohonen.txt, 403, 13605, 2.88%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 403, 13605, 2.88%, 
[Map5 Map5 Map5 Map5 ], 1750, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.25, 1, run2_Map5_koh_withKohonen.txt, run2_Map5_q_withKohonen.txt, run2_Map5_koh_withKohonen.txt, run2_Map5_q_withKohonen.txt, 411, 6596, 5.87%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 411, 6596, 5.87%, 

[Map Map Map Map ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.5, 1, , , run3_Map_koh_withoutKohonen.txt, run3_Map_q_withoutKohonen.txt, 128, 13880, 0.91%, 128, 13880, 0.91%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.25, 1, run3_Map_koh_withoutKohonen.txt, run3_Map_q_withoutKohonen.txt, run3_Map_koh_withoutKohonen.txt, run3_Map_q_withoutKohonen.txt, 287, 13720, 2.05%, 287, 13720, 2.05%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 3500, 0, False, 0.2, 1, 0.3, 30, 30, 2, 0.25, 1, run3_Map_koh_withoutKohonen.txt, run3_Map_q_withoutKohonen.txt, run3_Map_koh_withoutKohonen.txt, run3_Map_q_withoutKohonen.txt, 838, 13170, 5.98%, 838, 13170, 5.98%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 3500, 0, False, 0.1, 1, 0.25, 30, 30, 2, 0.25, 1, run3_Map_koh_withoutKohonen.txt, run3_Map_q_withoutKohonen.txt, run3_Map_koh_withoutKohonen.txt, run3_Map_q_withoutKohonen.txt, 1416, 12591, 10.11%, 1416, 12591, 10.11%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 1750, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.25, 1, run3_Map_koh_withoutKohonen.txt, run3_Map_q_withoutKohonen.txt, run3_Map_koh_withoutKohonen.txt, run3_Map_q_withoutKohonen.txt, 2614, 4394, 37.30%, 2614, 4394, 37.30%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map1 Map1 Map1 Map1 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.5, 1, , , run3_Map1_koh_withoutKohonen.txt, run3_Map1_q_withoutKohonen.txt, 1531, 12477, 10.93%, 0, 0, 0.00%, 1531, 12477, 10.93%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.25, 1, run3_Map1_koh_withoutKohonen.txt, run3_Map1_q_withoutKohonen.txt, run3_Map1_koh_withoutKohonen.txt, run3_Map1_q_withoutKohonen.txt, 1420, 12588, 10.14%, 0, 0, 0.00%, 1420, 12588, 10.14%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 3500, 0, False, 0.2, 1, 0.3, 30, 30, 2, 0.25, 1, run3_Map1_koh_withoutKohonen.txt, run3_Map1_q_withoutKohonen.txt, run3_Map1_koh_withoutKohonen.txt, run3_Map1_q_withoutKohonen.txt, 2119, 11889, 15.13%, 0, 0, 0.00%, 2119, 11889, 15.13%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 3500, 0, False, 0.1, 1, 0.25, 30, 30, 2, 0.25, 1, run3_Map1_koh_withoutKohonen.txt, run3_Map1_q_withoutKohonen.txt, run3_Map1_koh_withoutKohonen.txt, run3_Map1_q_withoutKohonen.txt, 5639, 8368, 40.26%, 0, 0, 0.00%, 5639, 8368, 40.26%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 1750, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.25, 1, run3_Map1_koh_withoutKohonen.txt, run3_Map1_q_withoutKohonen.txt, run3_Map1_koh_withoutKohonen.txt, run3_Map1_q_withoutKohonen.txt, 5298, 1708, 75.62%, 0, 0, 0.00%, 5298, 1708, 75.62%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map2 Map2 Map2 Map2 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.5, 1, , , run3_Map2_koh_withoutKohonen.txt, run3_Map2_q_withoutKohonen.txt, 1046, 12961, 7.47%, 0, 0, 0.00%, 0, 0, 0.00%, 1046, 12961, 7.47%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.25, 1, run3_Map2_koh_withoutKohonen.txt, run3_Map2_q_withoutKohonen.txt, run3_Map2_koh_withoutKohonen.txt, run3_Map2_q_withoutKohonen.txt, 1017, 12989, 7.26%, 0, 0, 0.00%, 0, 0, 0.00%, 1017, 12989, 7.26%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 3500, 0, False, 0.2, 1, 0.3, 30, 30, 2, 0.25, 1, run3_Map2_koh_withoutKohonen.txt, run3_Map2_q_withoutKohonen.txt, run3_Map2_koh_withoutKohonen.txt, run3_Map2_q_withoutKohonen.txt, 2148, 11860, 15.33%, 0, 0, 0.00%, 0, 0, 0.00%, 2148, 11860, 15.33%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 3500, 0, False, 0.1, 1, 0.25, 30, 30, 2, 0.25, 1, run3_Map2_koh_withoutKohonen.txt, run3_Map2_q_withoutKohonen.txt, run3_Map2_koh_withoutKohonen.txt, run3_Map2_q_withoutKohonen.txt, 2808, 11197, 20.05%, 0, 0, 0.00%, 0, 0, 0.00%, 2808, 11197, 20.05%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 1750, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.25, 1, run3_Map2_koh_withoutKohonen.txt, run3_Map2_q_withoutKohonen.txt, run3_Map2_koh_withoutKohonen.txt, run3_Map2_q_withoutKohonen.txt, 404, 6604, 5.76%, 0, 0, 0.00%, 0, 0, 0.00%, 404, 6604, 5.76%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map3 Map3 Map3 Map3 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.5, 1, , , run3_Map3_koh_withoutKohonen.txt, run3_Map3_q_withoutKohonen.txt, 696, 13311, 4.97%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 696, 13311, 4.97%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.25, 1, run3_Map3_koh_withoutKohonen.txt, run3_Map3_q_withoutKohonen.txt, run3_Map3_koh_withoutKohonen.txt, run3_Map3_q_withoutKohonen.txt, 669, 13338, 4.78%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 669, 13338, 4.78%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 3500, 0, False, 0.2, 1, 0.3, 30, 30, 2, 0.25, 1, run3_Map3_koh_withoutKohonen.txt, run3_Map3_q_withoutKohonen.txt, run3_Map3_koh_withoutKohonen.txt, run3_Map3_q_withoutKohonen.txt, 1926, 12082, 13.75%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1926, 12082, 13.75%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 3500, 0, False, 0.1, 1, 0.25, 30, 30, 2, 0.25, 1, run3_Map3_koh_withoutKohonen.txt, run3_Map3_q_withoutKohonen.txt, run3_Map3_koh_withoutKohonen.txt, run3_Map3_q_withoutKohonen.txt, 2821, 11187, 20.14%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2821, 11187, 20.14%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 1750, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.25, 1, run3_Map3_koh_withoutKohonen.txt, run3_Map3_q_withoutKohonen.txt, run3_Map3_koh_withoutKohonen.txt, run3_Map3_q_withoutKohonen.txt, 240, 6767, 3.43%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 240, 6767, 3.43%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map4 Map4 Map4 Map4 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.5, 1, , , run3_Map4_koh_withoutKohonen.txt, run3_Map4_q_withoutKohonen.txt, 1187, 12821, 8.47%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1187, 12821, 8.47%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 3500, 3500, False, 0.3, 1, 0.5, 30, 30, 2, 0.25, 1, run3_Map4_koh_withoutKohonen.txt, run3_Map4_q_withoutKohonen.txt, run3_Map4_koh_withoutKohonen.txt, run3_Map4_q_withoutKohonen.txt, 3176, 10832, 22.67%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3176, 10832, 22.67%, 0, 0, 0.00%, 
